pair_id	chrom	propensity_X	interior_len_bp	gene	gene_type	ClinGen_HI	ClinGen_TS	HPO_n_diseases	HPO_top_disease	ClinVar_n_phenotypes
NAHR_00710_chr15_20M	chr15	4.186	552792	ENSG00000292985	lncRNA			0		0
NAHR_00710_chr15_20M	chr15	4.186	552792	MIR3118-2	miRNA			0		0
NAHR_00710_chr15_20M	chr15	4.186	552792	POTEB2	protein_coding			0		0
NAHR_00710_chr15_20M	chr15	4.186	552792	MIR5701-1	miRNA			0		0
NAHR_00710_chr15_20M	chr15	4.186	552792	LINC01193	lncRNA			0		0
NAHR_00710_chr15_20M	chr15	4.186	552792	ENSG00000260986	lncRNA			0		0
NAHR_00711_chr15_20M	chr15	4.978	470090	MIR3118-2	miRNA			0		0
NAHR_00711_chr15_20M	chr15	4.978	470090	POTEB2	protein_coding			0		0
NAHR_00711_chr15_20M	chr15	4.978	470090	MIR5701-1	miRNA			0		0
NAHR_00711_chr15_20M	chr15	4.978	470090	LINC01193	lncRNA			0		0
NAHR_00711_chr15_20M	chr15	4.978	470090	ENSG00000260986	lncRNA			0		0
NAHR_00711_chr15_20M	chr15	4.978	470090	ENSG00000247765	lncRNA			0		0
NAHR_00712_chr15_20M	chr15	3.798	999792	MIR3118-2	miRNA			0		0
NAHR_00712_chr15_20M	chr15	3.798	999792	POTEB2	protein_coding			0		0
NAHR_00712_chr15_20M	chr15	3.798	999792	MIR5701-1	miRNA			0		0
NAHR_00712_chr15_20M	chr15	3.798	999792	LINC01193	lncRNA			0		0
NAHR_00712_chr15_20M	chr15	3.798	999792	ENSG00000260986	lncRNA			0		0
NAHR_00712_chr15_20M	chr15	3.798	999792	ENSG00000247765	lncRNA			0		0
NAHR_00712_chr15_20M	chr15	3.798	999792	ENSG00000280881	lncRNA			0		0
NAHR_00712_chr15_20M	chr15	3.798	999792	ENSG00000280703	lncRNA			0		0
NAHR_00712_chr15_20M	chr15	3.798	999792	ENSG00000268531	lncRNA			0		0
NAHR_00712_chr15_20M	chr15	3.798	999792	POTEB3	protein_coding			0		0
NAHR_00712_chr15_20M	chr15	3.798	999792	MIR3118-3	miRNA			0		0
NAHR_00712_chr15_20M	chr15	3.798	999792	ENSG00000290347	lncRNA			0		0
NAHR_00712_chr15_20M	chr15	3.798	999792	MIR5701-2	miRNA			0		0
NAHR_00712_chr15_20M	chr15	3.798	999792	ENSG00000287345	lncRNA			0		0
NAHR_00712_chr15_20M	chr15	3.798	999792	LINC02203	protein_coding			0		0
NAHR_00712_chr15_20M	chr15	3.798	999792	LINC02203	lncRNA			0		0
NAHR_00712_chr15_20M	chr15	3.798	999792	OR4M2B	protein_coding			0		0
NAHR_00712_chr15_20M	chr15	3.798	999792	OR4N4C	protein_coding			0		0
NAHR_00712_chr15_20M	chr15	3.798	999792	ENSG00000281113	lncRNA			0		0
NAHR_00713_chr15_20M	chr15	5.202	844836	LINC01193	lncRNA			0		0
NAHR_00713_chr15_20M	chr15	5.202	844836	ENSG00000260986	lncRNA			0		0
NAHR_00713_chr15_20M	chr15	5.202	844836	ENSG00000247765	lncRNA			0		0
NAHR_00713_chr15_20M	chr15	5.202	844836	ENSG00000280881	lncRNA			0		0
NAHR_00713_chr15_20M	chr15	5.202	844836	ENSG00000280703	lncRNA			0		0
NAHR_00713_chr15_20M	chr15	5.202	844836	ENSG00000268531	lncRNA			0		0
NAHR_00713_chr15_20M	chr15	5.202	844836	POTEB3	protein_coding			0		0
NAHR_00713_chr15_20M	chr15	5.202	844836	MIR3118-3	miRNA			0		0
NAHR_00713_chr15_20M	chr15	5.202	844836	ENSG00000290347	lncRNA			0		0
NAHR_00713_chr15_20M	chr15	5.202	844836	MIR5701-2	miRNA			0		0
NAHR_00713_chr15_20M	chr15	5.202	844836	ENSG00000287345	lncRNA			0		0
NAHR_00713_chr15_20M	chr15	5.202	844836	LINC02203	protein_coding			0		0
NAHR_00713_chr15_20M	chr15	5.202	844836	LINC02203	lncRNA			0		0
NAHR_00713_chr15_20M	chr15	5.202	844836	OR4M2B	protein_coding			0		0
NAHR_00713_chr15_20M	chr15	5.202	844836	OR4N4C	protein_coding			0		0
NAHR_00713_chr15_20M	chr15	5.202	844836	ENSG00000281113	lncRNA			0		0
NAHR_00714_chr15_20M	chr15	5.209	401709	LINC01193	lncRNA			0		0
NAHR_00714_chr15_20M	chr15	5.209	401709	ENSG00000260986	lncRNA			0		0
NAHR_00714_chr15_20M	chr15	5.209	401709	ENSG00000247765	lncRNA			0		0
NAHR_00714_chr15_20M	chr15	5.209	401709	ENSG00000280881	lncRNA			0		0
NAHR_00714_chr15_20M	chr15	5.209	401709	ENSG00000280703	lncRNA			0		0
NAHR_00714_chr15_20M	chr15	5.209	401709	ENSG00000268531	lncRNA			0		0
NAHR_00715_chr15_20M	chr15	5.029	896340	ENSG00000258410	lncRNA			0		0
NAHR_00715_chr15_20M	chr15	5.029	896340	CHEK2P2	lncRNA			0		0
NAHR_00715_chr15_20M	chr15	5.029	896340	ENSG00000287122	lncRNA			0		0
NAHR_00715_chr15_20M	chr15	5.029	896340	ENSG00000258654	lncRNA			0		0
NAHR_00715_chr15_20M	chr15	5.029	896340	HERC2P3	lncRNA			0		0
NAHR_00715_chr15_20M	chr15	5.029	896340	GOLGA6L6	protein_coding			0		0
NAHR_00715_chr15_20M	chr15	5.029	896340	ENSG00000278626	lncRNA			0		0
NAHR_00715_chr15_20M	chr15	5.029	896340	ENSG00000290326	lncRNA			0		0
NAHR_00715_chr15_20M	chr15	5.029	896340	ENSG00000260409	lncRNA			0		0
NAHR_00715_chr15_20M	chr15	5.029	896340	ENSG00000259383	lncRNA			0		0
NAHR_00715_chr15_20M	chr15	5.029	896340	ENSG00000259443	lncRNA			0		0
NAHR_00715_chr15_20M	chr15	5.029	896340	ENSG00000292985	lncRNA			0		0
NAHR_00715_chr15_20M	chr15	5.029	896340	MIR3118-2	miRNA			0		0
NAHR_00715_chr15_20M	chr15	5.029	896340	POTEB2	protein_coding			0		0
NAHR_00715_chr15_20M	chr15	5.029	896340	MIR5701-1	miRNA			0		0
NAHR_00715_chr15_20M	chr15	5.029	896340	LINC01193	lncRNA			0		0
NAHR_00716_chr15_20M	chr15	4.892	922398	CHEK2P2	lncRNA			0		0
NAHR_00716_chr15_20M	chr15	4.892	922398	ENSG00000287122	lncRNA			0		0
NAHR_00716_chr15_20M	chr15	4.892	922398	ENSG00000258654	lncRNA			0		0
NAHR_00716_chr15_20M	chr15	4.892	922398	HERC2P3	lncRNA			0		0
NAHR_00716_chr15_20M	chr15	4.892	922398	GOLGA6L6	protein_coding			0		0
NAHR_00716_chr15_20M	chr15	4.892	922398	ENSG00000278626	lncRNA			0		0
NAHR_00716_chr15_20M	chr15	4.892	922398	ENSG00000290326	lncRNA			0		0
NAHR_00716_chr15_20M	chr15	4.892	922398	ENSG00000260409	lncRNA			0		0
NAHR_00716_chr15_20M	chr15	4.892	922398	ENSG00000259383	lncRNA			0		0
NAHR_00716_chr15_20M	chr15	4.892	922398	ENSG00000259443	lncRNA			0		0
NAHR_00716_chr15_20M	chr15	4.892	922398	ENSG00000292985	lncRNA			0		0
NAHR_00716_chr15_20M	chr15	4.892	922398	MIR3118-2	miRNA			0		0
NAHR_00716_chr15_20M	chr15	4.892	922398	POTEB2	protein_coding			0		0
NAHR_00716_chr15_20M	chr15	4.892	922398	MIR5701-1	miRNA			0		0
NAHR_00716_chr15_20M	chr15	4.892	922398	LINC01193	lncRNA			0		0
NAHR_00717_chr15_20M	chr15	4.451	779764	ENSG00000258654	lncRNA			0		0
NAHR_00717_chr15_20M	chr15	4.451	779764	HERC2P3	lncRNA			0		0
NAHR_00717_chr15_20M	chr15	4.451	779764	GOLGA6L6	protein_coding			0		0
NAHR_00717_chr15_20M	chr15	4.451	779764	ENSG00000278626	lncRNA			0		0
NAHR_00717_chr15_20M	chr15	4.451	779764	ENSG00000290326	lncRNA			0		0
NAHR_00717_chr15_20M	chr15	4.451	779764	ENSG00000260409	lncRNA			0		0
NAHR_00717_chr15_20M	chr15	4.451	779764	ENSG00000259383	lncRNA			0		0
NAHR_00717_chr15_20M	chr15	4.451	779764	ENSG00000259443	lncRNA			0		0
NAHR_00717_chr15_20M	chr15	4.451	779764	ENSG00000292985	lncRNA			0		0
NAHR_00717_chr15_20M	chr15	4.451	779764	MIR3118-2	miRNA			0		0
NAHR_00717_chr15_20M	chr15	4.451	779764	POTEB2	protein_coding			0		0
NAHR_00717_chr15_20M	chr15	4.451	779764	MIR5701-1	miRNA			0		0
NAHR_00717_chr15_20M	chr15	4.451	779764	LINC01193	lncRNA			0		0
NAHR_00718_chr15_20M	chr15	4.186	552792	ENSG00000260409	lncRNA			0		0
NAHR_00718_chr15_20M	chr15	4.186	552792	ENSG00000259383	lncRNA			0		0
NAHR_00718_chr15_20M	chr15	4.186	552792	ENSG00000259443	lncRNA			0		0
NAHR_00718_chr15_20M	chr15	4.186	552792	ENSG00000292985	lncRNA			0		0
NAHR_00718_chr15_20M	chr15	4.186	552792	MIR3118-2	miRNA			0		0
NAHR_00718_chr15_20M	chr15	4.186	552792	POTEB2	protein_coding			0		0
NAHR_00718_chr15_20M	chr15	4.186	552792	MIR5701-1	miRNA			0		0
NAHR_00718_chr15_20M	chr15	4.186	552792	LINC01193	lncRNA			0		0
NAHR_00718_chr15_20M	chr15	4.186	552792	ENSG00000260986	lncRNA			0		0
NAHR_00719_chr15_20M	chr15	4.978	470090	MIR3118-2	miRNA			0		0
NAHR_00719_chr15_20M	chr15	4.978	470090	POTEB2	protein_coding			0		0
NAHR_00719_chr15_20M	chr15	4.978	470090	MIR5701-1	miRNA			0		0
NAHR_00719_chr15_20M	chr15	4.978	470090	LINC01193	lncRNA			0		0
NAHR_00719_chr15_20M	chr15	4.978	470090	ENSG00000260986	lncRNA			0		0
NAHR_00719_chr15_20M	chr15	4.978	470090	ENSG00000247765	lncRNA			0		0
NAHR_00720_chr15_21M	chr15	5.226	260523	LINC02203	protein_coding			0		0
NAHR_00720_chr15_21M	chr15	5.226	260523	OR4M2B	protein_coding			0		0
NAHR_00720_chr15_21M	chr15	5.226	260523	OR4N4C	protein_coding			0		0
NAHR_00720_chr15_21M	chr15	5.226	260523	ENSG00000281113	lncRNA			0		0
NAHR_00721_chr15_20M	chr15	5.209	401709	LINC01193	lncRNA			0		0
NAHR_00721_chr15_20M	chr15	5.209	401709	ENSG00000260986	lncRNA			0		0
NAHR_00721_chr15_20M	chr15	5.209	401709	ENSG00000247765	lncRNA			0		0
NAHR_00721_chr15_20M	chr15	5.209	401709	ENSG00000280881	lncRNA			0		0
NAHR_00721_chr15_20M	chr15	5.209	401709	ENSG00000280703	lncRNA			0		0
NAHR_00721_chr15_20M	chr15	5.209	401709	ENSG00000268531	lncRNA			0		0
NAHR_00722_chr15_21M	chr15	5.317	226251	MIR3118-4	miRNA			0		0
NAHR_00722_chr15_21M	chr15	5.317	226251	POTEB	protein_coding			0		1
NAHR_00722_chr15_21M	chr15	5.317	226251	MIR5701-3	miRNA			0		0
NAHR_00722_chr15_21M	chr15	5.317	226251	ENSG00000284500	lncRNA			0		0
NAHR_00723_chr15_21M	chr15	5.226	260523	LINC02203	protein_coding			0		0
NAHR_00723_chr15_21M	chr15	5.226	260523	OR4M2B	protein_coding			0		0
NAHR_00723_chr15_21M	chr15	5.226	260523	OR4N4C	protein_coding			0		0
NAHR_00723_chr15_21M	chr15	5.226	260523	ENSG00000281113	lncRNA			0		0
NAHR_00724_chr15_20M	chr15	3.798	999792	MIR3118-2	miRNA			0		0
NAHR_00724_chr15_20M	chr15	3.798	999792	POTEB2	protein_coding			0		0
NAHR_00724_chr15_20M	chr15	3.798	999792	MIR5701-1	miRNA			0		0
NAHR_00724_chr15_20M	chr15	3.798	999792	LINC01193	lncRNA			0		0
NAHR_00724_chr15_20M	chr15	3.798	999792	ENSG00000260986	lncRNA			0		0
NAHR_00724_chr15_20M	chr15	3.798	999792	ENSG00000247765	lncRNA			0		0
NAHR_00724_chr15_20M	chr15	3.798	999792	ENSG00000280881	lncRNA			0		0
NAHR_00724_chr15_20M	chr15	3.798	999792	ENSG00000280703	lncRNA			0		0
NAHR_00724_chr15_20M	chr15	3.798	999792	ENSG00000268531	lncRNA			0		0
NAHR_00724_chr15_20M	chr15	3.798	999792	POTEB3	protein_coding			0		0
NAHR_00724_chr15_20M	chr15	3.798	999792	MIR3118-3	miRNA			0		0
NAHR_00724_chr15_20M	chr15	3.798	999792	ENSG00000290347	lncRNA			0		0
NAHR_00724_chr15_20M	chr15	3.798	999792	MIR5701-2	miRNA			0		0
NAHR_00724_chr15_20M	chr15	3.798	999792	ENSG00000287345	lncRNA			0		0
NAHR_00724_chr15_20M	chr15	3.798	999792	LINC02203	protein_coding			0		0
NAHR_00724_chr15_20M	chr15	3.798	999792	LINC02203	lncRNA			0		0
NAHR_00724_chr15_20M	chr15	3.798	999792	OR4M2B	protein_coding			0		0
NAHR_00724_chr15_20M	chr15	3.798	999792	OR4N4C	protein_coding			0		0
NAHR_00724_chr15_20M	chr15	3.798	999792	ENSG00000281113	lncRNA			0		0
NAHR_00725_chr15_20M	chr15	5.202	844836	LINC01193	lncRNA			0		0
NAHR_00725_chr15_20M	chr15	5.202	844836	ENSG00000260986	lncRNA			0		0
NAHR_00725_chr15_20M	chr15	5.202	844836	ENSG00000247765	lncRNA			0		0
NAHR_00725_chr15_20M	chr15	5.202	844836	ENSG00000280881	lncRNA			0		0
NAHR_00725_chr15_20M	chr15	5.202	844836	ENSG00000280703	lncRNA			0		0
NAHR_00725_chr15_20M	chr15	5.202	844836	ENSG00000268531	lncRNA			0		0
NAHR_00725_chr15_20M	chr15	5.202	844836	POTEB3	protein_coding			0		0
NAHR_00725_chr15_20M	chr15	5.202	844836	MIR3118-3	miRNA			0		0
NAHR_00725_chr15_20M	chr15	5.202	844836	ENSG00000290347	lncRNA			0		0
NAHR_00725_chr15_20M	chr15	5.202	844836	MIR5701-2	miRNA			0		0
NAHR_00725_chr15_20M	chr15	5.202	844836	ENSG00000287345	lncRNA			0		0
NAHR_00725_chr15_20M	chr15	5.202	844836	LINC02203	protein_coding			0		0
NAHR_00725_chr15_20M	chr15	5.202	844836	LINC02203	lncRNA			0		0
NAHR_00725_chr15_20M	chr15	5.202	844836	OR4M2B	protein_coding			0		0
NAHR_00725_chr15_20M	chr15	5.202	844836	OR4N4C	protein_coding			0		0
NAHR_00725_chr15_20M	chr15	5.202	844836	ENSG00000281113	lncRNA			0		0
NAHR_00726_chr15_21M	chr15	5.317	226251	MIR3118-4	miRNA			0		0
NAHR_00726_chr15_21M	chr15	5.317	226251	POTEB	protein_coding			0		1
NAHR_00726_chr15_21M	chr15	5.317	226251	MIR5701-3	miRNA			0		0
NAHR_00726_chr15_21M	chr15	5.317	226251	ENSG00000284500	lncRNA			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	HERC2P3	lncRNA			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	GOLGA6L6	protein_coding			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	ENSG00000278626	lncRNA			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	ENSG00000290326	lncRNA			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	ENSG00000260409	lncRNA			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	ENSG00000259383	lncRNA			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	ENSG00000259443	lncRNA			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	ENSG00000292985	lncRNA			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	MIR3118-2	miRNA			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	POTEB2	protein_coding			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	MIR5701-1	miRNA			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	LINC01193	lncRNA			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	ENSG00000260986	lncRNA			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	ENSG00000247765	lncRNA			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	ENSG00000280881	lncRNA			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	ENSG00000280703	lncRNA			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	ENSG00000268531	lncRNA			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	POTEB3	protein_coding			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	MIR3118-3	miRNA			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	ENSG00000290347	lncRNA			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	MIR5701-2	miRNA			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	ENSG00000287345	lncRNA			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	LINC02203	protein_coding			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	LINC02203	lncRNA			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	OR4M2B	protein_coding			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	OR4N4C	protein_coding			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	ENSG00000281113	lncRNA			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	MIR3118-4	miRNA			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	POTEB	protein_coding			0		1
NAHR_00727_chr15_20M	chr15	3.786	1873034	MIR5701-3	miRNA			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	ENSG00000284500	lncRNA			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	OR4M2-OT1	protein_coding			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	OR4M2	protein_coding			0		1
NAHR_00727_chr15_20M	chr15	3.786	1873034	OR4N4	protein_coding			0		1
NAHR_00727_chr15_20M	chr15	3.786	1873034	ENSG00000260739	lncRNA			0		0
NAHR_00727_chr15_20M	chr15	3.786	1873034	MIR1268A	miRNA			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	ENSG00000278626	lncRNA			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	ENSG00000290326	lncRNA			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	ENSG00000260409	lncRNA			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	ENSG00000259383	lncRNA			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	ENSG00000259443	lncRNA			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	ENSG00000292985	lncRNA			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	MIR3118-2	miRNA			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	POTEB2	protein_coding			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	MIR5701-1	miRNA			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	LINC01193	lncRNA			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	ENSG00000260986	lncRNA			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	ENSG00000247765	lncRNA			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	ENSG00000280881	lncRNA			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	ENSG00000280703	lncRNA			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	ENSG00000268531	lncRNA			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	POTEB3	protein_coding			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	MIR3118-3	miRNA			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	ENSG00000290347	lncRNA			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	MIR5701-2	miRNA			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	ENSG00000287345	lncRNA			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	LINC02203	protein_coding			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	LINC02203	lncRNA			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	OR4M2B	protein_coding			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	OR4N4C	protein_coding			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	ENSG00000281113	lncRNA			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	MIR3118-4	miRNA			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	POTEB	protein_coding			0		1
NAHR_00728_chr15_20M	chr15	5.313	1716095	MIR5701-3	miRNA			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	ENSG00000284500	lncRNA			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	OR4M2-OT1	protein_coding			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	OR4M2	protein_coding			0		1
NAHR_00728_chr15_20M	chr15	5.313	1716095	OR4N4	protein_coding			0		1
NAHR_00728_chr15_20M	chr15	5.313	1716095	ENSG00000260739	lncRNA			0		0
NAHR_00728_chr15_20M	chr15	5.313	1716095	MIR1268A	miRNA			0		0
NAHR_00729_chr15_22M	chr15	4.717	828982	ENSG00000291003	lncRNA			0		0
NAHR_00729_chr15_22M	chr15	4.717	828982	ENSG00000291261	lncRNA			0		0
NAHR_00729_chr15_22M	chr15	4.717	828982	GOLGA8IP	lncRNA			0		0
NAHR_00729_chr15_22M	chr15	4.717	828982	ENSG00000290399	lncRNA			0		0
NAHR_00729_chr15_22M	chr15	4.717	828982	ENSG00000290368	lncRNA			0		0
NAHR_00729_chr15_22M	chr15	4.717	828982	ENSG00000274253	lncRNA			0		0
NAHR_00729_chr15_22M	chr15	4.717	828982	NIPA1	protein_coding	No Evidence for Haploinsufficiency	No Evidence for Triplosensitivity	57	HP:0001251:Ataxia	10
NAHR_00729_chr15_22M	chr15	4.717	828982	ENSG00000291163	lncRNA			0		0
NAHR_00729_chr15_22M	chr15	4.717	828982	NIPA2	protein_coding	No Evidence for Haploinsufficiency	No Evidence for Triplosensitivity	31	HP:0001251:Ataxia	7
NAHR_00729_chr15_22M	chr15	4.717	828982	CYFIP1	protein_coding			0		7
NAHR_00729_chr15_22M	chr15	4.717	828982	TUBGCP5	protein_coding			0		7
NAHR_00729_chr15_22M	chr15	4.717	828982	ENSG00000290335	lncRNA			0		0
NAHR_00729_chr15_22M	chr15	4.717	828982	GOLGA6L1	protein_coding			0		3
NAHR_00729_chr15_22M	chr15	4.717	828982	GOLGA8DP	lncRNA			0		0
NAHR_00729_chr15_22M	chr15	4.717	828982	MIR4509-1	miRNA			0		0
NAHR_00729_chr15_22M	chr15	4.717	828982	HERC2P7	lncRNA			0		0
NAHR_00730_chr15_22M	chr15	4.689	651156	ENSG00000291003	lncRNA			0		0
NAHR_00730_chr15_22M	chr15	4.689	651156	ENSG00000291261	lncRNA			0		0
NAHR_00730_chr15_22M	chr15	4.689	651156	GOLGA8IP	lncRNA			0		0
NAHR_00730_chr15_22M	chr15	4.689	651156	ENSG00000290399	lncRNA			0		0
NAHR_00730_chr15_22M	chr15	4.689	651156	ENSG00000290368	lncRNA			0		0
NAHR_00730_chr15_22M	chr15	4.689	651156	ENSG00000274253	lncRNA			0		0
NAHR_00730_chr15_22M	chr15	4.689	651156	NIPA1	protein_coding	No Evidence for Haploinsufficiency	No Evidence for Triplosensitivity	57	HP:0001251:Ataxia	10
NAHR_00730_chr15_22M	chr15	4.689	651156	ENSG00000291163	lncRNA			0		0
NAHR_00730_chr15_22M	chr15	4.689	651156	NIPA2	protein_coding	No Evidence for Haploinsufficiency	No Evidence for Triplosensitivity	31	HP:0001251:Ataxia	7
NAHR_00730_chr15_22M	chr15	4.689	651156	CYFIP1	protein_coding			0		7
NAHR_00730_chr15_22M	chr15	4.689	651156	TUBGCP5	protein_coding			0		7
NAHR_00730_chr15_22M	chr15	4.689	651156	ENSG00000290335	lncRNA			0		0
NAHR_00731_chr15_22M	chr15	4.422	780797	ENSG00000291003	lncRNA			0		0
NAHR_00731_chr15_22M	chr15	4.422	780797	ENSG00000291261	lncRNA			0		0
NAHR_00731_chr15_22M	chr15	4.422	780797	GOLGA8IP	lncRNA			0		0
NAHR_00731_chr15_22M	chr15	4.422	780797	ENSG00000290399	lncRNA			0		0
NAHR_00731_chr15_22M	chr15	4.422	780797	ENSG00000290368	lncRNA			0		0
NAHR_00731_chr15_22M	chr15	4.422	780797	ENSG00000274253	lncRNA			0		0
NAHR_00731_chr15_22M	chr15	4.422	780797	NIPA1	protein_coding	No Evidence for Haploinsufficiency	No Evidence for Triplosensitivity	57	HP:0001251:Ataxia	10
NAHR_00731_chr15_22M	chr15	4.422	780797	ENSG00000291163	lncRNA			0		0
NAHR_00731_chr15_22M	chr15	4.422	780797	NIPA2	protein_coding	No Evidence for Haploinsufficiency	No Evidence for Triplosensitivity	31	HP:0001251:Ataxia	7
NAHR_00731_chr15_22M	chr15	4.422	780797	CYFIP1	protein_coding			0		7
NAHR_00731_chr15_22M	chr15	4.422	780797	TUBGCP5	protein_coding			0		7
NAHR_00731_chr15_22M	chr15	4.422	780797	ENSG00000290335	lncRNA			0		0
NAHR_00731_chr15_22M	chr15	4.422	780797	GOLGA6L1	protein_coding			0		3
NAHR_00731_chr15_22M	chr15	4.422	780797	GOLGA8DP	lncRNA			0		0
NAHR_00731_chr15_22M	chr15	4.422	780797	MIR4509-1	miRNA			0		0
NAHR_00732_chr15_22M	chr15	3.979	940853	ENSG00000291003	lncRNA			0		0
NAHR_00732_chr15_22M	chr15	3.979	940853	ENSG00000291261	lncRNA			0		0
NAHR_00732_chr15_22M	chr15	3.979	940853	GOLGA8IP	lncRNA			0		0
NAHR_00732_chr15_22M	chr15	3.979	940853	ENSG00000290399	lncRNA			0		0
NAHR_00732_chr15_22M	chr15	3.979	940853	ENSG00000290368	lncRNA			0		0
NAHR_00732_chr15_22M	chr15	3.979	940853	ENSG00000274253	lncRNA			0		0
NAHR_00732_chr15_22M	chr15	3.979	940853	NIPA1	protein_coding	No Evidence for Haploinsufficiency	No Evidence for Triplosensitivity	57	HP:0001251:Ataxia	10
NAHR_00732_chr15_22M	chr15	3.979	940853	ENSG00000291163	lncRNA			0		0
NAHR_00732_chr15_22M	chr15	3.979	940853	NIPA2	protein_coding	No Evidence for Haploinsufficiency	No Evidence for Triplosensitivity	31	HP:0001251:Ataxia	7
NAHR_00732_chr15_22M	chr15	3.979	940853	CYFIP1	protein_coding			0		7
NAHR_00732_chr15_22M	chr15	3.979	940853	TUBGCP5	protein_coding			0		7
NAHR_00732_chr15_22M	chr15	3.979	940853	ENSG00000290335	lncRNA			0		0
NAHR_00732_chr15_22M	chr15	3.979	940853	GOLGA6L1	protein_coding			0		3
NAHR_00732_chr15_22M	chr15	3.979	940853	GOLGA8DP	lncRNA			0		0
NAHR_00732_chr15_22M	chr15	3.979	940853	MIR4509-1	miRNA			0		0
NAHR_00732_chr15_22M	chr15	3.979	940853	HERC2P7	lncRNA			0		0
NAHR_00732_chr15_22M	chr15	3.979	940853	GOLGA6L26	protein_coding			0		0
NAHR_00732_chr15_22M	chr15	3.979	940853	GOLGA8S	protein_coding			0		0
NAHR_00732_chr15_22M	chr15	3.979	940853	ENSG00000286598	lncRNA			0		0
NAHR_00733_chr15_23M	chr15	4.649	143280	MIR4509-1	miRNA			0		0
NAHR_00733_chr15_23M	chr15	4.649	143280	HERC2P7	lncRNA			0		0
NAHR_00734_chr15_22M	chr15	4.689	651156	ENSG00000291003	lncRNA			0		0
NAHR_00734_chr15_22M	chr15	4.689	651156	ENSG00000291261	lncRNA			0		0
NAHR_00734_chr15_22M	chr15	4.689	651156	GOLGA8IP	lncRNA			0		0
NAHR_00734_chr15_22M	chr15	4.689	651156	ENSG00000290399	lncRNA			0		0
